Date;Open;High;Low;Close;Adj Close;Volume
10/05/2022;4.120.000.000;4.380.000.000;4.120.000.000;4.340.000.000;4.186.858.887;281386300
11/05/2022;4.400.000.000;4.480.000.000;4.330.000.000;4.330.000.000;4.177.211.426;154455400
12/05/2022;4.340.000.000;4.390.000.000;4.250.000.000;4.300.000.000;4.148.270.020;233518500
13/05/2022;4.250.000.000;4.350.000.000;4.230.000.000;4.260.000.000;4.109.681.641;190889200
17/05/2022;4.250.000.000;4.290.000.000;4.180.000.000;4.180.000.000;4.032.504.395;170880700
18/05/2022;4.230.000.000;4.290.000.000;4.190.000.000;4.250.000.000;4.100.034.668;185359500
19/05/2022;4.180.000.000;4.230.000.000;4.150.000.000;4.210.000.000;4.061.445.801;112679300
20/05/2022;4.220.000.000;4.230.000.000;4.170.000.000;4.170.000.000;4.022.857.422;141701800
23/05/2022;4.160.000.000;4.180.000.000;4.070.000.000;4.110.000.000;3.964.974.609;196569900
24/05/2022;4.120.000.000;4.200.000.000;4.120.000.000;4.150.000.000;4.003.562.988;151693700
25/05/2022;4.200.000.000;4.210.000.000;4.150.000.000;4.200.000.000;4.051.798.828;166595400
27/05/2022;4.260.000.000;4.300.000.000;4.210.000.000;4.300.000.000;4.148.270.020;186513500
30/05/2022;4.340.000.000;4.340.000.000;4.200.000.000;4.250.000.000;4.100.034.668;107614100
31/05/2022;4.270.000.000;4.330.000.000;4.230.000.000;4.310.000.000;4.157.917.480;469620300
02/06/2022;4.390.000.000;4.390.000.000;4.270.000.000;4.290.000.000;4.138.623.047;164481100
03/06/2022;4.310.000.000;4.390.000.000;4.300.000.000;4.310.000.000;4.157.917.480;108852800
06/06/2022;4.310.000.000;4.340.000.000;4.270.000.000;4.340.000.000;4.186.858.887;79319400
07/06/2022;4.340.000.000;4.340.000.000;4.250.000.000;4.250.000.000;4.100.034.668;142504000
08/06/2022;4.150.000.000;4.170.000.000;4.080.000.000;4.100.000.000;4.100.000.000;202555900
09/06/2022;4.080.000.000;4.130.000.000;4.050.000.000;4.050.000.000;4.050.000.000;148580200
10/06/2022;4.040.000.000;4.080.000.000;4.000.000.000;4.020.000.000;4.020.000.000;189186700
13/06/2022;3.950.000.000;4.100.000.000;3.930.000.000;4.080.000.000;4.080.000.000;156054900
14/06/2022;4.050.000.000;4.120.000.000;4.020.000.000;4.110.000.000;4.110.000.000;117325600
15/06/2022;4.060.000.000;4.080.000.000;4.030.000.000;4.060.000.000;4.060.000.000;94848800
16/06/2022;4.120.000.000;4.120.000.000;4.030.000.000;4.040.000.000;4.040.000.000;96042200
17/06/2022;4.010.000.000;4.120.000.000;3.980.000.000;4.120.000.000;4.120.000.000;169375800
20/06/2022;4.050.000.000;4.060.000.000;4.000.000.000;4.040.000.000;4.040.000.000;82101200
21/06/2022;4.060.000.000;4.120.000.000;4.030.000.000;4.110.000.000;4.110.000.000;77489000
22/06/2022;4.090.000.000;4.090.000.000;4.040.000.000;4.050.000.000;4.050.000.000;60907800
23/06/2022;4.030.000.000;4.160.000.000;4.030.000.000;4.160.000.000;4.160.000.000;101065400
24/06/2022;4.230.000.000;4.230.000.000;4.100.000.000;4.150.000.000;4.150.000.000;81050700
27/06/2022;4.110.000.000;4.120.000.000;4.040.000.000;4.070.000.000;4.070.000.000;71574300
28/06/2022;4.010.000.000;4.050.000.000;4.000.000.000;4.030.000.000;4.030.000.000;128618800
29/06/2022;4.000.000.000;4.080.000.000;4.000.000.000;4.040.000.000;4.040.000.000;72888100
30/06/2022;4.110.000.000;4.110.000.000;4.000.000.000;4.000.000.000;4.000.000.000;116718900
01/07/2022;4.010.000.000;4.040.000.000;4.000.000.000;4.020.000.000;4.020.000.000;39572500
04/07/2022;4.020.000.000;4.040.000.000;3.840.000.000;3.990.000.000;3.990.000.000;115885200
05/07/2022;4.010.000.000;4.070.000.000;3.950.000.000;3.990.000.000;3.990.000.000;72329600
06/07/2022;4.050.000.000;4.050.000.000;3.970.000.000;4.020.000.000;4.020.000.000;62679000
07/07/2022;4.040.000.000;4.050.000.000;4.010.000.000;4.040.000.000;4.040.000.000;42393800
08/07/2022;4.050.000.000;4.060.000.000;4.000.000.000;4.010.000.000;4.010.000.000;64049000
11/07/2022;4.100.000.000;4.100.000.000;4.000.000.000;4.040.000.000;4.040.000.000;42258000
12/07/2022;4.060.000.000;4.060.000.000;4.010.000.000;4.010.000.000;4.010.000.000;43399800
13/07/2022;4.010.000.000;4.030.000.000;3.930.000.000;3.940.000.000;3.940.000.000;96218200
14/07/2022;3.940.000.000;4.020.000.000;3.900.000.000;4.020.000.000;4.020.000.000;68708500
15/07/2022;4.040.000.000;4.210.000.000;4.010.000.000;4.150.000.000;4.150.000.000;146093800
18/07/2022;4.110.000.000;4.190.000.000;4.070.000.000;4.190.000.000;4.190.000.000;84009400
19/07/2022;4.190.000.000;4.190.000.000;4.130.000.000;4.160.000.000;4.160.000.000;91367900
20/07/2022;4.140.000.000;4.220.000.000;4.140.000.000;4.210.000.000;4.210.000.000;82344000
21/07/2022;4.210.000.000;4.260.000.000;4.180.000.000;4.260.000.000;4.260.000.000;107234600
22/07/2022;4.240.000.000;4.240.000.000;4.190.000.000;4.230.000.000;4.230.000.000;59792300
25/07/2022;4.240.000.000;4.260.000.000;4.220.000.000;4.240.000.000;4.240.000.000;37218000
26/07/2022;4.240.000.000;4.250.000.000;4.190.000.000;4.250.000.000;4.250.000.000;49786900
27/07/2022;4.230.000.000;4.300.000.000;4.210.000.000;4.300.000.000;4.300.000.000;60672300
28/07/2022;4.310.000.000;4.320.000.000;4.190.000.000;4.240.000.000;4.240.000.000;110767300
29/07/2022;4.280.000.000;4.300.000.000;4.210.000.000;4.230.000.000;4.230.000.000;108823600
01/08/2022;4.230.000.000;4.300.000.000;4.230.000.000;4.300.000.000;4.300.000.000;104724300
02/08/2022;4.350.000.000;4.450.000.000;4.250.000.000;4.450.000.000;4.450.000.000;112228800
03/08/2022;4.450.000.000;4.590.000.000;4.410.000.000;4.500.000.000;4.500.000.000;251825000
04/08/2022;4.450.000.000;4.550.000.000;4.450.000.000;4.550.000.000;4.550.000.000;186881500
05/08/2022;4.590.000.000;4.650.000.000;4.530.000.000;4.650.000.000;4.650.000.000;268967200
08/08/2022;4.700.000.000;4.700.000.000;4.650.000.000;4.700.000.000;4.700.000.000;191023500
09/08/2022;4.700.000.000;4.700.000.000;4.630.000.000;4.640.000.000;4.640.000.000;164453900
10/08/2022;4.530.000.000;4.590.000.000;4.490.000.000;4.560.000.000;4.560.000.000;162061400
11/08/2022;4.550.000.000;4.610.000.000;4.520.000.000;4.570.000.000;4.570.000.000;123629000
12/08/2022;4.570.000.000;4.600.000.000;4.530.000.000;4.550.000.000;4.550.000.000;124552500
15/08/2022;4.540.000.000;4.570.000.000;4.440.000.000;4.450.000.000;4.450.000.000;136882800
16/08/2022;4.530.000.000;4.580.000.000;4.410.000.000;4.410.000.000;4.410.000.000;127710800
18/08/2022;4.360.000.000;4.550.000.000;4.350.000.000;4.550.000.000;4.550.000.000;182044300
19/08/2022;4.560.000.000;4.610.000.000;4.460.000.000;4.600.000.000;4.600.000.000;177623900
22/08/2022;4.550.000.000;4.660.000.000;4.530.000.000;4.650.000.000;4.650.000.000;202320400
23/08/2022;4.680.000.000;4.710.000.000;4.610.000.000;4.660.000.000;4.660.000.000;229431400
24/08/2022;4.660.000.000;4.770.000.000;4.600.000.000;4.750.000.000;4.750.000.000;189007900
25/08/2022;4.680.000.000;4.700.000.000;4.560.000.000;4.570.000.000;4.570.000.000;179495700
26/08/2022;4.510.000.000;4.540.000.000;4.480.000.000;4.490.000.000;4.490.000.000;184317100
29/08/2022;4.370.000.000;4.550.000.000;4.360.000.000;4.520.000.000;4.520.000.000;101529800
30/08/2022;4.580.000.000;4.620.000.000;4.480.000.000;4.480.000.000;4.480.000.000;118884300
31/08/2022;4.420.000.000;4.600.000.000;4.420.000.000;4.560.000.000;4.560.000.000;175300400
01/09/2022;4.560.000.000;4.650.000.000;4.530.000.000;4.580.000.000;4.580.000.000;120871700
