Date,Open,High,Low,Close,Adj Close,Volume
2022-05-09,4.560.000.000,4.560.000.000,4.300.000.000,4.310.000.000,4.157.917.480,343682000
2022-05-10,4.120.000.000,4.380.000.000,4.120.000.000,4.340.000.000,4.186.858.887,281386300
2022-05-11,4.400.000.000,4.480.000.000,4.330.000.000,4.330.000.000,4.177.211.426,154455400
2022-05-12,4.340.000.000,4.390.000.000,4.250.000.000,4.300.000.000,4.148.270.020,233518500
2022-05-13,4.250.000.000,4.350.000.000,4.230.000.000,4.260.000.000,4.109.681.641,190889200
2022-05-17,4.250.000.000,4.290.000.000,4.180.000.000,4.180.000.000,4.032.504.395,170880700
2022-05-18,4.230.000.000,4.290.000.000,4.190.000.000,4.250.000.000,4.100.034.668,185359500
2022-05-19,4.180.000.000,4.230.000.000,4.150.000.000,4.210.000.000,4.061.445.801,112679300
2022-05-20,4.220.000.000,4.230.000.000,4.170.000.000,4.170.000.000,4.022.857.422,141701800
2022-05-23,4.160.000.000,4.180.000.000,4.070.000.000,4.110.000.000,3.964.974.609,196569900
2022-05-24,4.120.000.000,4.200.000.000,4.120.000.000,4.150.000.000,4.003.562.988,151693700
2022-05-25,4.200.000.000,4.210.000.000,4.150.000.000,4.200.000.000,4.051.798.828,166595400
2022-05-27,4.260.000.000,4.300.000.000,4.210.000.000,4.300.000.000,4.148.270.020,186513500
2022-05-30,4.340.000.000,4.340.000.000,4.200.000.000,4.250.000.000,4.100.034.668,107614100
2022-05-31,4.270.000.000,4.330.000.000,4.230.000.000,4.310.000.000,4.157.917.480,469620300
2022-06-02,4.390.000.000,4.390.000.000,4.270.000.000,4.290.000.000,4.138.623.047,164481100
2022-06-03,4.310.000.000,4.390.000.000,4.300.000.000,4.310.000.000,4.157.917.480,108852800
2022-06-06,4.310.000.000,4.340.000.000,4.270.000.000,4.340.000.000,4.186.858.887,79319400
2022-06-07,4.340.000.000,4.340.000.000,4.250.000.000,4.250.000.000,4.100.034.668,142504000
2022-06-08,4.150.000.000,4.170.000.000,4.080.000.000,4.100.000.000,4.100.000.000,202555900
2022-06-09,4.080.000.000,4.130.000.000,4.050.000.000,4.050.000.000,4.050.000.000,148580200
2022-06-10,4.040.000.000,4.080.000.000,4.000.000.000,4.020.000.000,4.020.000.000,189186700
2022-06-13,3.950.000.000,4.100.000.000,3.930.000.000,4.080.000.000,4.080.000.000,156054900
2022-06-14,4.050.000.000,4.120.000.000,4.020.000.000,4.110.000.000,4.110.000.000,117325600
2022-06-15,4.060.000.000,4.080.000.000,4.030.000.000,4.060.000.000,4.060.000.000,94848800
2022-06-16,4.120.000.000,4.120.000.000,4.030.000.000,4.040.000.000,4.040.000.000,96042200
2022-06-17,4.010.000.000,4.120.000.000,3.980.000.000,4.120.000.000,4.120.000.000,169375800
2022-06-20,4.050.000.000,4.060.000.000,4.000.000.000,4.040.000.000,4.040.000.000,82101200
2022-06-21,4.060.000.000,4.120.000.000,4.030.000.000,4.110.000.000,4.110.000.000,77489000
2022-06-22,4.090.000.000,4.090.000.000,4.040.000.000,4.050.000.000,4.050.000.000,60907800
2022-06-23,4.030.000.000,4.160.000.000,4.030.000.000,4.160.000.000,4.160.000.000,101065400
2022-06-24,4.230.000.000,4.230.000.000,4.100.000.000,4.150.000.000,4.150.000.000,81050700
2022-06-27,4.110.000.000,4.120.000.000,4.040.000.000,4.070.000.000,4.070.000.000,71574300
2022-06-28,4.010.000.000,4.050.000.000,4.000.000.000,4.030.000.000,4.030.000.000,128618800
2022-06-29,4.000.000.000,4.080.000.000,4.000.000.000,4.040.000.000,4.040.000.000,72888100
2022-06-30,4.110.000.000,4.110.000.000,4.000.000.000,4.000.000.000,4.000.000.000,116718900
2022-07-01,4.010.000.000,4.040.000.000,4.000.000.000,4.020.000.000,4.020.000.000,39572500
2022-07-04,4.020.000.000,4.040.000.000,3.840.000.000,3.990.000.000,3.990.000.000,115885200
2022-07-05,4.010.000.000,4.070.000.000,3.950.000.000,3.990.000.000,3.990.000.000,72329600
2022-07-06,4.050.000.000,4.050.000.000,3.970.000.000,4.020.000.000,4.020.000.000,62679000
2022-07-07,4.040.000.000,4.050.000.000,4.010.000.000,4.040.000.000,4.040.000.000,42393800
2022-07-08,4.050.000.000,4.060.000.000,4.000.000.000,4.010.000.000,4.010.000.000,64049000
2022-07-11,4.100.000.000,4.100.000.000,4.000.000.000,4.040.000.000,4.040.000.000,42258000
2022-07-12,4.060.000.000,4.060.000.000,4.010.000.000,4.010.000.000,4.010.000.000,43399800
2022-07-13,4.010.000.000,4.030.000.000,3.930.000.000,3.940.000.000,3.940.000.000,96218200
2022-07-14,3.940.000.000,4.020.000.000,3.900.000.000,4.020.000.000,4.020.000.000,68708500
2022-07-15,4.040.000.000,4.210.000.000,4.010.000.000,4.150.000.000,4.150.000.000,146093800
2022-07-18,4.110.000.000,4.190.000.000,4.070.000.000,4.190.000.000,4.190.000.000,84009400
2022-07-19,4.190.000.000,4.190.000.000,4.130.000.000,4.160.000.000,4.160.000.000,91367900
2022-07-20,4.140.000.000,4.220.000.000,4.140.000.000,4.210.000.000,4.210.000.000,82344000
2022-07-21,4.210.000.000,4.260.000.000,4.180.000.000,4.260.000.000,4.260.000.000,107234600
2022-07-22,4.240.000.000,4.240.000.000,4.190.000.000,4.230.000.000,4.230.000.000,59792300
2022-07-25,4.240.000.000,4.260.000.000,4.220.000.000,4.240.000.000,4.240.000.000,37218000
2022-07-26,4.240.000.000,4.250.000.000,4.190.000.000,4.250.000.000,4.250.000.000,49786900
2022-07-27,4.230.000.000,4.300.000.000,4.210.000.000,4.300.000.000,4.300.000.000,60672300
2022-07-28,4.310.000.000,4.320.000.000,4.190.000.000,4.240.000.000,4.240.000.000,110767300
2022-07-29,4.280.000.000,4.300.000.000,4.210.000.000,4.230.000.000,4.230.000.000,108823600
2022-08-01,4.230.000.000,4.300.000.000,4.230.000.000,4.300.000.000,4.300.000.000,104724300
2022-08-02,4.350.000.000,4.450.000.000,4.250.000.000,4.450.000.000,4.450.000.000,112228800
2022-08-03,4.450.000.000,4.590.000.000,4.410.000.000,4.500.000.000,4.500.000.000,251825000
2022-08-04,4.450.000.000,4.550.000.000,4.450.000.000,4.550.000.000,4.550.000.000,186881500
2022-08-05,4.590.000.000,4.650.000.000,4.530.000.000,4.650.000.000,4.650.000.000,268967200
2022-08-08,4.700.000.000,4.700.000.000,4.650.000.000,4.700.000.000,4.700.000.000,191023500
2022-08-09,4.700.000.000,4.700.000.000,4.630.000.000,4.640.000.000,4.640.000.000,164453900
2022-08-10,4.530.000.000,4.590.000.000,4.490.000.000,4.560.000.000,4.560.000.000,162061400
2022-08-11,4.550.000.000,4.610.000.000,4.520.000.000,4.570.000.000,4.570.000.000,123629000
2022-08-12,4.570.000.000,4.600.000.000,4.530.000.000,4.550.000.000,4.550.000.000,124552500
2022-08-15,4.540.000.000,4.570.000.000,4.440.000.000,4.450.000.000,4.450.000.000,136882800
2022-08-16,4.530.000.000,4.580.000.000,4.410.000.000,4.410.000.000,4.410.000.000,127710800
2022-08-18,4.360.000.000,4.550.000.000,4.350.000.000,4.550.000.000,4.550.000.000,182044300
2022-08-19,4.560.000.000,4.610.000.000,4.460.000.000,4.600.000.000,4.600.000.000,177623900
2022-08-22,4.550.000.000,4.660.000.000,4.530.000.000,4.650.000.000,4.650.000.000,202320400
2022-08-23,4.680.000.000,4.710.000.000,4.610.000.000,4.660.000.000,4.660.000.000,229431400
2022-08-24,4.660.000.000,4.770.000.000,4.600.000.000,4.750.000.000,4.750.000.000,189007900
2022-08-25,4.680.000.000,4.700.000.000,4.560.000.000,4.570.000.000,4.570.000.000,179495700
2022-08-26,4.510.000.000,4.540.000.000,4.480.000.000,4.490.000.000,4.490.000.000,184317100
2022-08-29,4.370.000.000,4.550.000.000,4.360.000.000,4.520.000.000,4.520.000.000,101529800
2022-08-30,4.580.000.000,4.620.000.000,4.480.000.000,4.480.000.000,4.480.000.000,118884300
2022-08-31,4.420.000.000,4.600.000.000,4.420.000.000,4.560.000.000,4.560.000.000,175300400
2022-09-01,4.560.000.000,4.650.000.000,4.530.000.000,4.580.000.000,4.580.000.000,120871700
